id__bioguide,id__thomas,id__govtrack,social__twitter,social__facebook,social__youtube,social__youtube_id,social__twitter_id,social__instagram,social__instagram_id
B001287,02102,412512,RepBera,RepAmiBera,repamibera,UClJCTCo53Zk6b4kUL-bbdzg,950783972,,
F000454,01888,412257,RepBillFoster,CongressmanBillFoster,RepBillFoster,UCicixINQr_-3cFHI2bJzFpQ,1080509366,,
P000606,02141,412551,RepPittenger,congressmanpittenger,CongressmanPittenger,UCPr1MiyBx6K6wH3zgMWFtMQ,950328072,,
M001187,02142,412552,RepMarkMeadows,Repmarkmeadows,RepMarkMeadows,UCu1unBO6gQdCz3qok5LPFGQ,963480595,repmarkmeadows,
F000462,02119,412529,RepLoisFrankel,RepLoisFrankel,reploisfrankel,UCEk5viAhxaW_2OK20-yBwzQ,1077121945,reploisfrankel,
H001067,02140,412550,RepRichHudson,RepRichHudson,RepRichHudson,UC9Q1qCvnQR7rHERjTjJl5Pg,935033864,,
V000131,02166,412579,RepVeasey,CongressmanMarcVeasey,marcveasey,UC2CRp1KF5uljZyhDRPR-72Q,1074129612,repveasey,676925345
V000132,02167,412580,RepFilemonVela,USCongressmanFilemonVela,RepFilemonVela,,1083448909,,
P000605,02157,412569,RepScottPerry,repscottperry,RepScottPerry,UCzgrU5PT_HHRgf5hXPen4dQ,18773159,repscottperry,519463466
R000599,02109,412519,CongressmanRuiz,CongressmanRaulRuizMD,repraulruiz,UCSDk-cyNPCo1iy6rweSPmBw,1089859058,,
C001094,02103,412513,RepPaulCook,RepPaulCook,RepPaulCook,UCqK--hf5cuvg7BR_oisyRiA,1074412920,,
C001096,02144,412555,RepKevinCramer,CongressmanKevinCramer,kevincramer,UCqUPdO9XaAW-dvwwXKbIVdA,1048784496,repkevincramer,
C001092,02151,412563,RepChrisCollins,RepChrisCollins,RepChrisCollins,UCSwQQJaKI4TzuYDUwHwwnxQ,1058256326,repchriscollins,379808544
W000812,02137,412548,RepAnnWagner,RepAnnWagner,,UCy2v2DXXvQnbRc8Zx77Dnsg,1051446626,,
W000817,02182,412542,SenWarren,senatorelizabethwarren,senelizabethwarren,UCTH9zV8Imw09J5bOoTR18_A,970207298,,
D000619,02126,412536,RodneyDavis,RepRodneyDavis,RepRodneyDavis,UCiGPTfpwRxqQp0Bam5S8zwA,993153006,reprodneydavis,
S001192,02168,412581,RepChrisStewart,RepChrisStewart,repchrisstewart,UCKYqzTvmQVWys-WhrCkbyPw,1072008757,repChrisStewart,
B001282,02131,412541,RepAndyBarr,RepAndyBarr,RepAndyBarr,UCVL2s6x7f7H0ZJ-uwU0pQ6Q,1089334250,,
C001098,02175,412573,SenTedCruz,SenatorTedCruz,sentedcruz,UCOTZ-6H1rri1lSsj6IzhUyw,1074480192,,
D000096,01477,400093,RepDannyDavis,CongressmanDKDavis,dannykdavis07,UCdhrT09_XMr31tuI8OcKsjQ,789244177,,
G000546,01656,400158,RepSamGraves,118514606128,,,29766367,,
B001283,02155,412567,RepJBridenstine,CongressmanJimBridenstine,RepJimBridenstine,UC4uUpWvIK-fiOfTG_D3rX8g,1092757885,repjbridenstine,295797332
B001230,01558,400013,SenatorBaldwin,senatortammybaldwin,witammybaldwin,UC_XjYCRbbI2_TDDjJidwk0Q,1074518754,senatorbaldwin,
W000810,02008,412416,RepRobWoodall,RepRobWoodall,RobWoodallGA07,UC7MSlu8zV6Mf8wYzek2Cb-w,2382685057,reprobwoodall,
W000816,02165,412578,RepRWilliams,RepRogerWilliams,,UCBtfmMMQarjtLB9U_pWMOhw,1077446982,,
D000598,01641,400097,RepSusanDavis,RepSusanDavis,,,432771620,,
D000622,02123,412533,SenDuckworth,SenDuckworth,repduckworth,UCYRWRvUxtjaHnFMCbdd94tg,1058520120,repduckworth,1387939090
O000170,02162,412575,RepBetoORourke,betoorourketx16,betoorourketx16,UClxfjz6tgqTbwYwQNy0VURg,1134292500,,
F000463,02179,412556,SenatorFischer,senatordebfischer,senatordebfischer,UCrbEfZaG_WhB0PBHI1hefPQ,1071402577,senatorfischer,
H001068,02101,412511,RepHuffman,RepHuffman,rephuffman,UCJU6SP1ppp1ZhSiqZLiFgDA,1071102246,rephuffman,
H001069,02174,412554,SenatorHeitkamp,SenatorHeidiHeitkamp,senatorheidiheitkamp,UCsIiu6s5KJ_VYzpT_b1Jh4g,1061029050,senatorheitkamp,1146260729
H001052,02026,412434,RepAndyHarrisMD,AndyHarrisMD,RepAndyHarris,UCvUuV7FiJfJi1yux4qozgMg,960962340,,
P000604,02097,412506,RepDonaldPayne,DonaldPayneJr,,UCTG_SeYsOgbngjv1Donyu0w,1155335864,repdonaldpaynejr,
P000608,02113,412523,RepScottPeters,RepScottPeters,,UCQK77QJxW7Xr-S3zqeMd-0g,1135486501,repscottpeters,
R000598,02158,412570,KeithRothfus,keithrothfus,reprothfus,UCPe5SCZKXEyUAMNUprj46Pg,1155212191,,
C001091,02163,412576,JoaquinCastrotx,326420614138023,JoaquinCastroTX,UCsRxWnFdRiV2od1O5v5nEeQ,231510077,joaquincastrotx,378492005
W000815,02152,412564,RepBradWenstrup,RepBradWenstrup,repbradwenstrup,UCaK7SeUvmHdHTMtF3HXb-jA,518644221,repbradwenstrup,305496379
V000129,02105,412515,RepDavidValadao,CongressmanDavidValadao,congressmanvaladao,UCWqOVVxQd6IV4mfYMi95LqA,1128514404,,
S001191,02099,412509,RepSinema,CongresswomanSinema,repsinema,UC4NzhW7D4lQdukSGWmFnK9w,1080844782,,
C001075,01925,412269,,,SenatorBillCassidy,UCCEyGhUzxgkxFzWCY-rxz8g,,,
F000372,00414,400142,USRepRodney,rfrelinghuysen,RepFrelinghuysen,UCePp5KwEKTtu3GM6gkVIkmg,1382011333,usreprodney,
G000558,01922,412278,RepGuthrie,CongressmanGuthrie,BrettGuthrie,UCdJhDw-YbdH0RHfWK0sIfiw,1908143071,,
L000578,02100,412510,RepLaMalfa,RepLaMalfa,RepLaMalfa,UCUzz1XDn862fxirervSB2Yw,1069124515,repdouglamalfa,
C001066,01839,412195,USRepKCastor,USRepKathyCastor,RepKathyCastor,UC_irxhmLqVenTFPxDxznG6g,1880674038,,
K000367,01826,412242,,,senatorklobuchar,UCvdeJsDsV51tFb_hVqvtYGA,,,
I000055,01608,400194,SenatorIsakson,,SenatorIsakson,UCO80zDwuLZHtGr-KOfl_XCQ,78403308,senatorisakson,
C001097,02107,412517,RepCardenas,repcardenas,repcardenas,UCm6ug1-yvYGL0F6DvYxfFBA,1222257180,repcardenas,1483357690
W000799,01856,412214,RepTimWalz,,1529tjw,UCAaYwb6XgcSVZ-5s3ei2g6g,1262814457,,
P000607,02171,412585,RepMarkPocan,repmarkpocan,repmarkpocan,UCz5b47WER_u3dUGV_Zi70dQ,1206227149,repmarkpocan,1422301608
V000130,02112,412522,RepJuanVargas,RepJuanVargas,RepJuanVargas,UCpMthf8y7bEMJH_td0dznRQ,1260172386,,
K000384,02176,412582,SenKaineOffice,SenatorKaine,SenatorTimKaine,UC27LgTZlUnBQoNEQFZdn9LA,1267940407,,
S001194,02173,412507,SenBrianSchatz,SenBrianSchatz,senbrianschatz,UC8-mSYp2WqBiB_5iwtwKfow,1262099252,,
S001168,,412212,RepSarbanes,RepSarbanes,,,364415553,,
B001285,,412516,JuliaBrownley26,RepJuliaBrownley,RepJuliaBrownley,UCFrC4Ouk5R6xQztS9PZin_A,1243902714,,
M001184,02094,,RepThomasMassie,RepThomasMassie,repthomasmassie,UCpmXOtvvXC3GE8o9VxYNK7g,975200486,,
K000385,02190,,RepRobinKelly,reprobinkelly,,UCLhcNPX2nNQLNzwKW0nEykg,1339931490,,
G000555,01866,,SenGillibrand,SenKirstenGillibrand,KirstenEGillibrand,UCVEloQogVsmnkd5vxJInmYg,72198806,,
R000584,01896,412322,SenatorRisch,,SenatorJamesRisch,UCncKW8xyT5UbPNO27YuQnBA,1096059529,,
B001281,02153,412565,RepBeatty,RepJoyceBeatty,,UCtVl3kb7Xvt3pY7l6x-M6LA,1531521632,repbeatty,554027718
S000051,01012,400607,RepSanfordSC,RepSanfordSC,RepSanfordSC,UCS33edNAxXe2pyFbnUUcZWA,1499993378,,
S001195,02191,412596,RepJasonSmith,repjasonsmith,RepJasonSmith,UCzj9-27Lr4gcqopmZAobXXg,1623308912,,
S000522,01071,400380,RepChrisSmith,RepChrisSmith,USRepChrisSmith,UCtCNUDo3-I1gsd_03ppDfZg,1289319271,,
M001169,01837,412194,senmurphyoffice,chrismurphyct,senchrismurphy,UCbcEa40PIFpLpdDe06n3F3Q,2853793517,,
B001288,02194,412598,SenBooker,,SenCoryBooker,UC6FlymqNS1VettnVZa7goPA,2167097881,,
C001101,02196,412600,RepKClark,CongresswomanClark,,UCgaI52w7QKI8LtkSeCCmSuw,2293131060,,
B001289,02197,412601,RepByrne,RepByrne,,UCRUXmqQbrKo0T6xi_GT7TEA,2253968388,repbyrne,944262792
N000189,02275,412660,RepNewhouse,RepNewhouse,,UCllbsv_aoIaPS6W3aSonZlw,2930635215,,
J000297,02278,412663,RepEvanJenkins,RepEvanJenkins,,UCSy2mmlbZCv0p07KOw8-m7Q,2953713339,RepEvanJenkins,
R000601,02268,412653,RepRatcliffe,RepRatcliffe,,UCo37eRsRga4fUYijDa6j6oA,2847221717,rep_ratcliffe,1679501092
L000583,02238,412624,RepLoudermilk,reploudermilk,,UC2Kfw8fjca8k3w3KpzL5tNg,2914163523,RepLoudermilk,
C001103,02236,412622,RepBuddyCarter,congressmanbuddycarter,,UCHQm49T6ikD_ioMAt50AwKQ,2973870195,,
C001107,02235,412621,RepCurbelo,repcurbelo,,UC6SRoWRNiv5U4a7ovRICwaw,2853309155,repcurbelo,
M001193,02258,412643,RepTomMacArthur,CongressmanTomMacArthur,,UCLD7s-g8XgSd_wvuUWATKkQ,2962994194,reptmac,
B001295,02243,412629,RepBost,RepBost,,UCYA1psY06vSf3QadHuCrmjQ,2964877294,,
A000370,02201,412607,RepAdams,CongresswomanAdams,,UCPI9ao1Cr1nxEUD2r-usRjQ,2916086925,repadams,
C001105,02273,412658,RepComstock,RepBarbaraComstock,,UC2IBUvBd51zgaE56fPcZeVA,2933760046,repbarbaracomstock,
P000611,02247,412633,RepPoliquin,RepPoliquin,,UCFk3paQ30PAME40YgJkuH4Q,2932617195,,
M001194,02248,412634,RepMoolenaar,RepMoolenaar,,UCnMvVN4a8roZu4crE0UW2DA,2696643955,RepMoolenaar,
S001196,02263,412648,RepStefanik,RepEliseStefanik,,UCHvf42C8Vw6QnjwO2L2ukKA,2962813893,,
C001106,02266,412651,RepRyanCostello,CongressmanRyanCostello,,UCJzU_8Bwz1lUyP1qz84L5jw,2953922782,RepRyanCostello,
R000603,02256,412641,RepDavidRouzer,RepRouzer,,UCBvOxpqoGi1HlHjX9v_gHZw,834069080,repdavidrouzer,
P000609,02221,412608,USRepGaryPalmer,CongressmanGaryPalmer,,UCYZfP-cNIvlJY3AcAc9OPpQ,2861616083,usrepgarypalmer,1551536636
M001197,02225,412611,RepMcSally,RepMcSally,,UCfHMG2Db0TJ_RatSBHuH8NA,2964949642,repmcsally,
E000294,02253,412639,RepTomEmmer,reptomemmer,RepTomEmmer,,2914515430,reptomemmer,1565640999
R000604,02265,412650,RepRussell,reprussell,,UC2z7ACZuDophcPphXdJfbZQ,2966758114,,
A000374,02244,412630,RepAbraham,CongressmanRalphAbraham,,,2962891515,,
Y000066,02242,412628,RepDavidYoung,RepDavidYoung,,UCD2SzM1kn4iZfHccN4bocQA,314205957,repdavidyoung,
Z000017,02261,412646,RepLeeZeldin,RepLeeZeldin,,UCHzZuesCPDka2NhZO8icqzA,2750127259,,
K000386,02264,412649,RepJohnKatko,RepJohnKatko,,,2966765501,,
W000821,02224,412610,RepWesterman,RepWesterman,,UCNshPbmupCwP5a7Hi79jETQ,2852998461,,
H001072,02223,412609,RepFrenchHill,RepFrenchHill,,UCT8uWroJtkwSsCJlVg0IKvQ,2953974395,repfrenchhill,
B001291,02270,412655,RepBrianBabin,RepBrianBabin,,UCPVEZgw-VbDRbLV1MRGVQNQ,2929491549,,
M001195,02277,412662,RepAlexMooney,CongressmanAlexMooney,,UCw9CGkF4Re3areluI43TGyA,2964526557,repalexmooney,
T000475,02250,412636,repdavetrott,RepDaveTrott,,UCkIE7mLSCRV6QidM2fuil4w,2869746172,,
B001297,02233,412619,RepKenBuck,repkenbuck,,UCHK7Wcwij7NoxXGTeSHUWzg,2862577383,,
B001294,02241,412627,RepRodBlum,congressmanrodblum,,UCACYUrK1zFAZzKcmz9ibEAg,2965083477,,
B001293,02249,412635,RepMikeBishop,RepMikeBishop,,UCeG5_Zwq-4KXnGWufThSKRQ,2914571740,,
R000602,02262,412647,RepKathleenRice,RepKathleenRice,,UCLYLmjrGtzzCFXMWPBxHAug,2970462034,,
D000624,02251,412637,RepDebDingell,RepDebbieDingell,,UCnoP3KLT-HOvzDfC1-I-9lQ,2970279814,repdingell,
T000474,02231,412617,NormaJTorres,RepNormaTorres,,UCvWY4qKP6--o3pIJY7hhKDg,236279233,,
S001197,02289,412671,SenSasse,SenatorSasse,,UCYaNGwcM2Dl5yDcDqS6xV2g,2962923040,senatorsasse,1636974433
K000387,02228,412614,SteveKnight25,RepresentativeSteveKnight,,UCNfnbtkP6hGUq1TLFQ3fD5Q,2974648323,repsteveknight,
S001198,02290,412665,SenDanSullivan,SenDanSullivan,,UC7tXCm8gKlAhTFo2kuf5ylw,2891210047,sen_dansullivan,1660873387
L000584,02271,412656,repmialove,repmialove,,UCqHVv1qerDPYaH9NbyWyxtg,2976598347,,
A000372,02239,412625,reprickallen,CongressmanRickAllen,,UCZPoYXHFDAV17BGLMzGAmpg,2964287128,reprickallen,1666787116
R000605,02288,412669,SenatorRounds,SenatorMikeRounds,,UC-pvzimyBdpdkcIfsicrfrQ,2955485182,,
W000820,02232,412618,RepMimiWalters,RepMimiWalters,,UCyFubcwlZVLVLg-T-2PuooQ,47798449,rep_mimiwalters,301820337
B001296,02267,412652,CongBoyle,CongressmanBoyle,,UCMP_Anj7lz4eZuSh8GwFqQQ,4304448314,,
H001071,02237,412623,congressmanhice,CongressmanJodyHice,,UCzUMsS8DusN2QLpgweFthgQ,2975091705,,
A000371,02229,412615,reppeteaguilar,reppeteaguilar,,UCxwbFLOlKDsXrwizV5jah7g,3018670151,,
G000574,02226,412612,RepRubenGallego,RepRubenGallego,,,2966570782,reprubengallego,
P000612,02286,412666,sendavidperdue,SenatorDavidPerdue,,UCXHsrkPP4TAm0s0qB1C31Lw,2863210809,sendavidperdue,1650058430
P000610,02274,412659,staceyplaskett,repstaceyplaskett,,UC3V7biFZHDFHDFZy6cCSZUA,2724095695,,
W000822,02259,412644,RepBonnie,RepBonnie,,UCrxEaX0VKZKwg3930du2D5A,2968451607,repbonnie,
H001073,02269,412654,hurdonthehill,HurdOnTheHill,,UCjWcn2lgGCZbwPs6lKxlziQ,2963445730,hurdonthehill,
L000582,02230,412616,RepTedLieu,RepTedLieu,,UC9qcJxTqfDNBnVul1IojlFg,3044993235,RepTedLieu,
G000577,02245,412631,RepGarretGraves,CongressmanGarretGraves,,UCQLg9GGwTDluEFJtXf8seTA,2951574214,instagravesla,
D000623,02227,412613,RepDeSaulnier,RepMarkDeSaulnier,,,2968007206,repdesaulnier,
W000819,02255,412670,RepMarkWalker,RepMarkWalker,,UC2w0KJe43jr0Hlhi6J5smhg,2966205003,repmarkwalker,1638422078
M001196,02246,412632,teammoulton,CongressmanSethMoulton,,UC5w5qn7nj5Ljy69LTV7a_fQ,3091316093,repmoulton,
B001292,02272,412657,repdonbeyer,repdonbeyer,,UCPJGVbOVcAVGiBwq8qr_T9w,2962868158,repdonbeyer,
G000576,02276,412661,RepGrothman,RepGrothman,,UCui4k83Cot4aeVW_8T33fgg,2976606250,,
N000188,02202,412606,DonaldNorcross,DonaldNorcrossNJ,,UC7kXK_PyDiOT8YrdP0jYZHw,3122099613,donald_norcross,
L000581,02252,412638,RepLawrence,395759603917487,,UCf0USy9GNigkB8O9sS1dodw,2863006655,repbrendalawrence,
B001290,02203,412605,RepDaveBrat,RepDaveBrat,,,2560169238,,
K000388,,412673,reptrentkelly,reptrentkelly,,UCtDrz-8tdg4ZgOAQHToSWaQ,3317799825,reptrentkelly,
R000409,00979,400343,reprohrabacher,RepRohrabacher,RepDanaRohrabacher,UCFr7qO61vGJyyBJ7B_gB1_Q,831483464,,
D000625,02293,412672,RepDanDonovan,RepDanDonovan,,UCT8-VskXvxCqDuSGzR5sWWg,3353670647,,
L000585,02295,412674,RepLaHood,replahood,,UCVRbtFwaBGcixZIkygtalRw,3686482216,,
B001299,,412702,RepJimBanks,RepJimBanks,,UC_FR6TySW9uxvhjozkis6Xg,816131319033949952,repjimbanks,
D000627,,412696,RepValDemings,RepresentativeValDemings,,UCkcshqwFNJG6XeduOforhig,798973032362605952,repvaldemings,
B001303,,412689,RepBRochester,Rep.BluntRochester,,,817050219007328000,,
R000606,,412708,repraskin,repraskin,,UChxDE6vho5BfBTOqiBsDmKg,806906355214851968,repraskin,
P000613,,412685,RepJimmyPanetta,RepJimmyPanetta,,UCmw-aERG51C96edMDPN7fXQ,796736612554116992,repjimmypanetta,
C001111,,412697,repcharliecrist,RepCharlieCrist,,,816030424778542976,repcharliecrist,
D000628,,412691,drnealdunnfl2,drnealdunnfl2,,UCRTGfrYP-RuDzJ2KGok7TRA,815952318487298048,,
B001300,,412687,RepBarragan,CongresswomanBarragan,,,816833925456788992,,
B001302,,412683,RepAndyBiggsAZ,RepAndyBiggs,,UCqSq9kWOxk9yNTeILBCVC1w,816652616625168000,repandybiggs,
M001199,,412698,repbrianmast,repbrianmast,repbrianmast,,814103950404238976,,
M001200,,412728,RepMcEachin,RepMcEachin,,UCMoPYHuZ3fZho0ZixZCfiFg,816181091673447936,repmceachin,
D000626,02296,412675,WarrenDavidson,CongressmanWarrenDavidson,,UCMzuyZWzk44YRNesFzPTeUw,742735530287303936,,
F000465,,412700,RepDrewFerguson,RepDrewFerguson,,UCuK7_j2sREWi_7wBAN477bg,806583915012045952,repdrewferguson,
G000581,,412725,RepGonzalez,USCongressmanVicenteGonzalez,,UC5H6oYLKQ_xIXO5CG7fh4hw,818536152588237952,repvicentegonzaleztx,
G000583,,412714,RepJoshG,RepJoshG,,,815310506596690944,RepJoshG,
G000580,,412729,RepTomGarrett,congressman-Tom-Garrett-1835767753333490,,UC_lWS6tnQPcBPlmD2e99zKw,818460870573441024,,
C001113,,412681,sencortezmasto,SenatorCortezMasto,,UCip_83SiKUqwnUT57VOXrCg,811313565760162944,catherinecortezmastofornv,
K000389,,412684,RepRoKhanna,RepRoKhanna,,UCr4KOYv1o1oEQhy1jhhm3pQ,816298918468258944,reprokhanna,
S001170,01861,412219,repsheaporter,repsheaporter,,,126171100,,
G000582,,412723,repjenniffer,RepJennifferGonzalezColon,,UCZj99h3-GNKjGGeyp7AJeXw,819744763020775040,,
M001202,,412694,RepStephMurphy,RepStephMurphy,RepStephMurphy,,796183515998067968,RepStephMurphy,
H001074,,412703,reptrey,reptrey,,UCTgS8a_zLg8HpUnk5WXY5ag,811986281177772032,,
A000375,,412726,RepArrington,JodeyArrington,,,816284664658873984,,
C001109,,412732,RepLizCheney,replizcheney,,,816719802328715008,,
C001112,,412686,RepCarbajal,repsaludcarbajal,repcarbajal,,816157667882372992,repcarbajal,
S001201,,412717,RepTomSuozzi,RepTomSuozzi,,,816705409486617984,,
S001190,02124,412534,repschneider,CongressmanBradSchneider,RepBradSchneider,,1071840474,repschneider,
F000464,,412719,RepJohnFaso,RepJohnFaso,,,815931811348017024,RepJohnFaso,
T000478,,412720,RepTenney,RepClaudiaTenney,,,797201048490429952,repclaudiatenney,
B001305,,412712,RepTedBudd,RepTedBudd,,,817138492614524032,,
J000298,,412730,RepJayapal,RepJayapal,,UCmyD0_-2Oowkfwc_Raghclw,815733290955111936,repjayapal,
F000466,,412721,repbrianfitz,repbrianfitzpatrick,,UCYMNcgHss4_Q5JY2vSvMpgw,816303263586914048,repbrianfitz,
O000171,,412682,repohalleran,repohalleran,,,808416682972770048,repohalleran,
R000607,,412699,RepRooney,RepRooney,,UC5dLBbrW1JwIGs9h248lk6g,816111677917851008,RepFrancisRooney,
K000390,,412716,RepKihuen,RepKihuen,,,816282029276937984,RepKihuen,
K000393,,412679,SenJohnKennedy,JohnKennedyLouisiana,,,816683274076614016,,
L000586,,412693,RepAlLawsonJr,RepAlLawsonJr,,,818472418620608000,,
M001201,,412710,RepPaulMitchell,reppaulmitchell,,UCisQXodHJRZDaLtFMq_TzWg,811632636598909952,reppaulmitchell,
K000391,,412701,congressmanraja,congressmanraja,,,814179031956487936,congressmanraja,
H001076,,412680,Senatorhassan,SenatorHassan,,,946549322,,
E000297,,412718,RepEspaillat,RepEspaillat,,UCi0niBYFhEY70Dz8InbX5OQ,817076257770834944,,
K000392,,412724,repdavidkustoff,RepDavidKustoff,,UCK6U4plOKKMrCjv_h59spGQ,816012124505931008,repdavidkustoff,
L000587,,412711,RepJasonLewis,RepJasonLewis,,,816047090849746048,,
G000578,,412690,RepMattGaetz,CongressmanMattGaetz,,UClqXcJew_A3s8qiX-T4a9CA,818948638890216960,Congressman_Matt_Gaetz,
S001200,,412695,RepDarrenSoto,CongressmanDarrenSoto,repdarrensoto,,818713465653051008,,
B001301,,412709,RepJackBergman,RepJackBergman,RepJackBergman,,815241612154417024,RepJackBergman,
G000579,,412731,RepGallagher,RepMikeGallagher,,,815966620300480000,,
C001108,,412676,,congressmancomer,,,,congressmancomer,
M001198,,412704,RepMarshall,rogermarshallmd,,,752364246218861952,,
E000296,,412677,RepDwightEvans,RepDwightEvans,,,90639372,,
R000609,,412692,RepRutherfordFL,RepRutherfordFL,,,828977216595848960,,
J000299,,412706,RepMikeJohnson,RepMikeJohnson,,UCzqBEpeIaDEfvAtsA53Fx2Q,827279765287559040,RepMikeJohnson,
R000608,,412715,repjackyrosen,RepJackyRosen,,,818554054309714944,,
C001110,,412688,reploucorrea,RepLouCorrea,,UCIKJJp4QJIDjnjodc23qKkw,815985039485837056,,
B001298,,412713,repdonbacon,RepDonBacon,,UCR9abI1lZzAZ6HwQXc-dLFQ,818975124460334976,RepDonBacon,
S001199,,412722,RepSmucker,RepSmucker,,UCs5iMvWy-oTHyf5HuwB7FCg,41417564,,
H001050,,412418,RepHanabusa,RepColleenHanabusa,,,235373000,,
H001075,,412678,SenKamalaHarris,SenatorKamalaHarris,,,803694179079458048,,
H001077,,412705,RepClayHiggins,CongressmanClayHiggins,,,843636970538617984,,
B001304,,412707,RepAnthonyBrown,RepAnthonyBrown,RepAnthonyBrown,,823552974253341952,,
T000477,,412727,RepScottTaylor,RepScottTaylor,,UCL_UCG7VqJRfneFTwg8UVmg,837722935095929984,,
E000298,,412735,RepRonEstes,RepRonEstes,,,854715071116849024,,
G000585,,412739,RepJimmyGomez,RepJimmyGomez,,,2371339658,,
N000190,,412738,RepRalphNorman,RepRalphNorman,,,880480631108643968,,
